attraction_id,stadium_code,stadium_name,category,category_group_code,name,category_detail,address,lng_x,lat_y,distance_m,phone,place_url,kakao_place_id,in_stadium_flag,source
KKO_JAMSIL_098,JAMSIL,잠실야구장,관광명소,AT4,자마장시장 골목형상점가,"여행 > 관광,명소 > 테마거리",서울 광진구 자양동 720,127.081449129631,37.5330556524711,1933,,http://place.map.kakao.com/88658061,88658061,N,KAKAO_LOCAL_API
KKO_JAMSIL_099,JAMSIL,잠실야구장,관광명소,AT4,태형숲1호,"여행 > 관광,명소 > 숲",서울 송파구 신천동 1-1,127.097760794106,37.5220510569589,2035,,http://place.map.kakao.com/49069154,49069154,N,KAKAO_LOCAL_API
KKO_JAMSIL_100,JAMSIL,잠실야구장,관광명소,AT4,롯데월드 어드벤처,"여행 > 관광,명소 > 테마파크",서울 송파구 올림픽로 240,127.09811980036908,37.51113059993883,2040,1661-2000,http://place.map.kakao.com/27560699,27560699,N,KAKAO_LOCAL_API
KKO_JAMSIL_101,JAMSIL,잠실야구장,관광명소,AT4,자양15번가 골목형상점가,"여행 > 관광,명소 > 테마거리",서울 광진구 자양로15길 69,127.079801584718,37.534959690733,2109,,http://place.map.kakao.com/88863607,88863607,N,KAKAO_LOCAL_API
KKO_JAMSIL_102,JAMSIL,잠실야구장,관광명소,AT4,디에스씨에프씨,"여행 > 관광,명소 > 도자기,도예촌",서울 송파구 석촌호수로 188,127.097717557768,37.5062438852221,2219,,http://place.map.kakao.com/25807351,25807351,N,KAKAO_LOCAL_API
KKO_JAMSIL_103,JAMSIL,잠실야구장,관광명소,AT4,뚝섬전망문화콤플렉스 인증센터,"여행 > 관광,명소 > 자전거여행",서울 광진구 자양동 145-4,127.060180364398,37.5320556807962,2244,,http://place.map.kakao.com/25045182,25045182,N,KAKAO_LOCAL_API
KKO_JAMSIL_104,JAMSIL,잠실야구장,관광명소,AT4,석촌호수 서호,"여행 > 관광,명소 > 호수",서울 송파구 잠실동 47,127.099112837006,37.5076807262772,2256,,http://place.map.kakao.com/7947003,7947003,N,KAKAO_LOCAL_API
KKO_JAMSIL_105,JAMSIL,잠실야구장,관광명소,AT4,마루공원산책로,"여행 > 관광,명소 > 숲",서울 강남구 개포동 18-1,127.08063327035,37.4961438943881,2264,,http://place.map.kakao.com/25700728,25700728,N,KAKAO_LOCAL_API
KKO_JAMSIL_106,JAMSIL,잠실야구장,관광명소,AT4,등기소길,"여행 > 관광,명소 > 테마거리",서울 강남구 삼성동,127.051553043846,37.5098842804929,2267,,http://place.map.kakao.com/27457087,27457087,N,KAKAO_LOCAL_API
KKO_JAMSIL_107,JAMSIL,잠실야구장,관광명소,AT4,선정릉나들길,"여행 > 관광,명소 > 도보여행",서울 강남구 삼성동,127.05131341036319,37.510100625916095,2280,,http://place.map.kakao.com/26563540,26563540,N,KAKAO_LOCAL_API
KKO_JAMSIL_108,JAMSIL,잠실야구장,관광명소,AT4,송파둘레길 탄천길,"여행 > 관광,명소 > 도보여행 > 둘레길",서울 송파구 삼전동 185-4,127.09007464063016,37.49897344053314,2284,,http://place.map.kakao.com/59553852,59553852,N,KAKAO_LOCAL_API
KKO_JAMSIL_109,JAMSIL,잠실야구장,관광명소,AT4,매직아일랜드,"여행 > 관광,명소 > 테마파크",서울 송파구 삼학사로 136,127.100077838695,37.5087142658269,2290,1661-2000,http://place.map.kakao.com/17384522,17384522,N,KAKAO_LOCAL_API
KKO_JAMSIL_110,JAMSIL,잠실야구장,관광명소,AT4,양재천 감나무길,"여행 > 관광,명소 > 도보여행",서울 강남구 대치동 10,127.07316584505,37.4956279734092,2296,,http://place.map.kakao.com/1391362834,1391362834,N,KAKAO_LOCAL_API
KKO_JAMSIL_111,JAMSIL,잠실야구장,관광명소,AT4,서울도보관광코스 선릉~봉은사,"여행 > 관광,명소 > 도보여행",서울 강남구 삼성동,127.05019216354772,37.51122556117405,2342,,http://place.map.kakao.com/26563937,26563937,N,KAKAO_LOCAL_API
KKO_JAMSIL_112,JAMSIL,잠실야구장,관광명소,AT4,서울스카이,"여행 > 관광,명소 > 전망대",서울 송파구 올림픽로 300,127.10243668971323,37.51250727315613,2377,1661-2000,http://place.map.kakao.com/680691609,680691609,N,KAKAO_LOCAL_API
KKO_JAMSIL_113,JAMSIL,잠실야구장,관광명소,AT4,리트릿 시그니엘 스파,"여행 > 관광,명소 > 온천",서울 송파구 올림픽로 300,127.102598314961,37.512419735513,2393,02-3213-1383,http://place.map.kakao.com/1191796037,1191796037,N,KAKAO_LOCAL_API
KKO_GOCHEOK_001,GOCHEOK,고척스카이돔,음식점,FD6,BBQ 고척스카이돔3루점,음식점 > 치킨 > BBQ,서울 구로구 경인로 430,126.8670889679075,37.49821220764421,0,,http://place.map.kakao.com/1982147626,1982147626,Y,KAKAO_LOCAL_API
KKO_GOCHEOK_002,GOCHEOK,고척스카이돔,음식점,FD6,BBQ 고척스카이돔1루점,음식점 > 치킨 > BBQ,서울 구로구 경인로 430,126.867088967908,37.4982122076442,0,,http://place.map.kakao.com/724486772,724486772,Y,KAKAO_LOCAL_API
KKO_GOCHEOK_003,GOCHEOK,고척스카이돔,음식점,FD6,멕시카나강정 4층외야,음식점 > 치킨,서울 구로구 경인로 430,126.867102466071,37.4976148559773,66,,http://place.map.kakao.com/1626065875,1626065875,N,KAKAO_LOCAL_API
KKO_GOCHEOK_004,GOCHEOK,고척스카이돔,음식점,FD6,땅땅치킨 3층외야,음식점 > 치킨 > 땅땅치킨,서울 구로구 경인로 430,126.867102466071,37.4976148559773,66,,http://place.map.kakao.com/543456204,543456204,N,KAKAO_LOCAL_API
KKO_GOCHEOK_005,GOCHEOK,고척스카이돔,음식점,FD6,자담치킨 4층외야,음식점 > 치킨 > 자담치킨,서울 구로구 경인로 430,126.867102466071,37.4976148559773,66,,http://place.map.kakao.com/1706409513,1706409513,N,KAKAO_LOCAL_API
KKO_GOCHEOK_006,GOCHEOK,고척스카이돔,음식점,FD6,명랑핫도그 2층1루,음식점 > 패스트푸드 > 명랑핫도그,서울 구로구 경인로 430,126.867102466071,37.4976148559773,66,,http://place.map.kakao.com/814154529,814154529,N,KAKAO_LOCAL_API
KKO_GOCHEOK_007,GOCHEOK,고척스카이돔,음식점,FD6,브뤼셀프라이 4층내야,음식점 > 분식,서울 구로구 경인로 430,126.867102466071,37.4976148559773,66,,http://place.map.kakao.com/1109676074,1109676074,N,KAKAO_LOCAL_API
KKO_GOCHEOK_008,GOCHEOK,고척스카이돔,음식점,FD6,우이락 고척스카이돔점,음식점 > 술집 > 실내포장마차 > 우이락,서울 구로구 경인로 430,126.867102466071,37.4976148559773,66,,http://place.map.kakao.com/1453446637,1453446637,N,KAKAO_LOCAL_API
KKO_GOCHEOK_009,GOCHEOK,고척스카이돔,음식점,FD6,쉬림프쉐프 2층1루,음식점 > 양식,서울 구로구 경인로 430,126.867102466071,37.4976148559773,66,,http://place.map.kakao.com/1659888648,1659888648,N,KAKAO_LOCAL_API
KKO_GOCHEOK_010,GOCHEOK,고척스카이돔,음식점,FD6,땅땅치킨 2층3루,음식점 > 치킨 > 땅땅치킨,서울 구로구 경인로 430,126.867102466071,37.4976148559773,66,,http://place.map.kakao.com/1581826177,1581826177,N,KAKAO_LOCAL_API
KKO_GOCHEOK_011,GOCHEOK,고척스카이돔,음식점,FD6,땅땅치킨 2층1루,음식점 > 치킨 > 땅땅치킨,서울 구로구 경인로 430,126.867102466071,37.4976148559773,66,,http://place.map.kakao.com/840196160,840196160,N,KAKAO_LOCAL_API
KKO_GOCHEOK_012,GOCHEOK,고척스카이돔,음식점,FD6,명랑핫도그 3층외야,음식점 > 패스트푸드 > 명랑핫도그,서울 구로구 경인로 430,126.867102466071,37.4976148559773,66,,http://place.map.kakao.com/1359442670,1359442670,N,KAKAO_LOCAL_API
KKO_GOCHEOK_013,GOCHEOK,고척스카이돔,음식점,FD6,쉬림프쉐프 4층외야,음식점 > 양식,서울 구로구 경인로 430,126.867102466071,37.4976148559773,66,,http://place.map.kakao.com/1885854666,1885854666,N,KAKAO_LOCAL_API
KKO_GOCHEOK_014,GOCHEOK,고척스카이돔,음식점,FD6,히어로떡볶이,음식점 > 분식 > 떡볶이,서울 구로구 경인로 430,126.867102466071,37.4976148559773,66,,http://place.map.kakao.com/1115872499,1115872499,N,KAKAO_LOCAL_API
KKO_GOCHEOK_015,GOCHEOK,고척스카이돔,음식점,FD6,카츄마마,음식점 > 분식,서울 구로구 경인로 430,126.867102466071,37.4976148559773,66,,http://place.map.kakao.com/1107610879,1107610879,N,KAKAO_LOCAL_API
KKO_GOCHEOK_016,GOCHEOK,고척스카이돔,음식점,FD6,꼬치닭,음식점 > 분식,서울 구로구 경인로 430,126.867102466071,37.4976148559773,66,,http://place.map.kakao.com/1185493373,1185493373,N,KAKAO_LOCAL_API
KKO_GOCHEOK_017,GOCHEOK,고척스카이돔,음식점,FD6,자담치킨 4층내야,음식점 > 치킨 > 자담치킨,서울 구로구 경인로 430,126.867102466071,37.4976148559773,66,,http://place.map.kakao.com/1791943189,1791943189,N,KAKAO_LOCAL_API
KKO_GOCHEOK_018,GOCHEOK,고척스카이돔,음식점,FD6,올떡 외야3층3호,음식점 > 분식 > 떡볶이 > 올떡,서울 구로구 경인로 430,126.867102466071,37.4976148559773,66,,http://place.map.kakao.com/1164467166,1164467166,N,KAKAO_LOCAL_API
KKO_GOCHEOK_019,GOCHEOK,고척스카이돔,음식점,FD6,BHC치킨 3층외야,음식점 > 치킨 > BHC치킨,서울 구로구 경인로 430,126.867102466071,37.4976148559773,66,,http://place.map.kakao.com/1821887796,1821887796,N,KAKAO_LOCAL_API
KKO_GOCHEOK_020,GOCHEOK,고척스카이돔,음식점,FD6,BK버거 4층내야,음식점 > 양식 > 햄버거,서울 구로구 경인로 430,126.867102466071,37.4976148559773,66,,http://place.map.kakao.com/342404742,342404742,N,KAKAO_LOCAL_API
KKO_GOCHEOK_021,GOCHEOK,고척스카이돔,음식점,FD6,자담치킨 2층3루,음식점 > 치킨 > 자담치킨,서울 구로구 경인로 430,126.867102466071,37.4976148559773,66,,http://place.map.kakao.com/251969874,251969874,N,KAKAO_LOCAL_API
KKO_GOCHEOK_022,GOCHEOK,고척스카이돔,음식점,FD6,스테프핫도그 2층3루,음식점 > 패스트푸드 > 스테프핫도그,서울 구로구 경인로 430,126.867102466071,37.4976148559773,66,,http://place.map.kakao.com/1572340929,1572340929,N,KAKAO_LOCAL_API
KKO_GOCHEOK_023,GOCHEOK,고척스카이돔,음식점,FD6,BHC치킨 2층1루,음식점 > 치킨 > BHC치킨,서울 구로구 경인로 430,126.867102466071,37.4976148559773,66,,http://place.map.kakao.com/1096289217,1096289217,N,KAKAO_LOCAL_API
KKO_GOCHEOK_024,GOCHEOK,고척스카이돔,음식점,FD6,마왕족발,"음식점 > 한식 > 육류,고기 > 족발,보쌈 > 마왕족발",서울 구로구 경인로 430,126.867102466071,37.4976148559773,66,,http://place.map.kakao.com/995038211,995038211,N,KAKAO_LOCAL_API
KKO_GOCHEOK_025,GOCHEOK,고척스카이돔,음식점,FD6,멕시카나강정 2층3루,음식점 > 치킨,서울 구로구 경인로 430,126.867102466071,37.4976148559773,66,,http://place.map.kakao.com/1247830832,1247830832,N,KAKAO_LOCAL_API
KKO_GOCHEOK_026,GOCHEOK,고척스카이돔,음식점,FD6,브뤼셀프라이 3층외야,음식점 > 분식,서울 구로구 경인로 430,126.867102466071,37.4976148559773,66,,http://place.map.kakao.com/161200042,161200042,N,KAKAO_LOCAL_API
KKO_GOCHEOK_027,GOCHEOK,고척스카이돔,음식점,FD6,스테프핫도그 3층외야,음식점 > 패스트푸드 > 스테프핫도그,서울 구로구 경인로 430,126.867102466071,37.4976148559773,66,,http://place.map.kakao.com/329771399,329771399,N,KAKAO_LOCAL_API
KKO_GOCHEOK_028,GOCHEOK,고척스카이돔,음식점,FD6,초장집,"음식점 > 한식 > 해물,생선 > 회",서울 구로구 경인로 430,126.867102466071,37.4976148559773,66,,http://place.map.kakao.com/1124124134,1124124134,N,KAKAO_LOCAL_API
KKO_GOCHEOK_029,GOCHEOK,고척스카이돔,음식점,FD6,올떡 2층1루,음식점 > 분식,서울 구로구 경인로 430,126.86753660701713,37.49767661196962,71,,http://place.map.kakao.com/977703349,977703349,N,KAKAO_LOCAL_API
KKO_GOCHEOK_030,GOCHEOK,고척스카이돔,음식점,FD6,올떡 2층3루,음식점 > 분식,서울 구로구 경인로 430,126.866654569727,37.497657599542904,72,,http://place.map.kakao.com/126965580,126965580,N,KAKAO_LOCAL_API
KKO_GOCHEOK_031,GOCHEOK,고척스카이돔,음식점,FD6,BK버거 2층1루,음식점 > 양식 > 햄버거,서울 구로구 경인로 430,126.86757619500739,37.49767215132322,73,,http://place.map.kakao.com/1870084083,1870084083,N,KAKAO_LOCAL_API
KKO_GOCHEOK_032,GOCHEOK,고척스카이돔,음식점,FD6,펠리돔,"음식점 > 한식 > 육류,고기 > 닭요리",서울 구로구 경인로 430,126.86724371949319,37.498951206333395,83,,http://place.map.kakao.com/1589250177,1589250177,N,KAKAO_LOCAL_API
KKO_GOCHEOK_033,GOCHEOK,고척스카이돔,음식점,FD6,편밀밀,음식점 > 분식,서울 구로구 경인로 430,126.86739556042157,37.49750075758832,83,,http://place.map.kakao.com/1328747017,1328747017,N,KAKAO_LOCAL_API
KKO_GOCHEOK_034,GOCHEOK,고척스카이돔,음식점,FD6,멕시카나강정 2층 1루,음식점 > 치킨,서울 구로구 경인로 430,126.86746339582727,37.497509843771454,84,,http://place.map.kakao.com/2032363250,2032363250,N,KAKAO_LOCAL_API
KKO_GOCHEOK_035,GOCHEOK,고척스카이돔,음식점,FD6,타코비 고척스카이돔점,음식점 > 일식 > 타코비,서울 구로구 경인로 433-1,126.86717107295024,37.499742207589755,170,02-2681-3292,http://place.map.kakao.com/1257186417,1257186417,N,KAKAO_LOCAL_API
KKO_GOCHEOK_036,GOCHEOK,고척스카이돔,음식점,FD6,백남옥달인손만두 고척점,음식점 > 분식,서울 구로구 경인로 433-1,126.867083959341,37.4997619317285,172,010-3306-9686,http://place.map.kakao.com/103200310,103200310,N,KAKAO_LOCAL_API
KKO_GOCHEOK_037,GOCHEOK,고척스카이돔,음식점,FD6,푸라닭치킨 고척점,음식점 > 치킨 > 푸라닭치킨,서울 구로구 경인로 433-1,126.867083959341,37.4997619317285,172,02-2616-9206,http://place.map.kakao.com/685399247,685399247,N,KAKAO_LOCAL_API
KKO_GOCHEOK_038,GOCHEOK,고척스카이돔,음식점,FD6,야꾸미,음식점 > 술집 > 일본식주점,서울 구로구 경인로 435,126.867237683753,37.4998053528553,177,02-2683-5922,http://place.map.kakao.com/16937932,16937932,N,KAKAO_LOCAL_API
KKO_GOCHEOK_039,GOCHEOK,고척스카이돔,음식점,FD6,육회바른연어 고척스카이점,"음식점 > 한식 > 해물,생선 > 회 > 육회바른연어",서울 구로구 경인로47길 7,126.867094999953,37.4999133130699,188,02-2687-0053,http://place.map.kakao.com/660663693,660663693,N,KAKAO_LOCAL_API
KKO_GOCHEOK_040,GOCHEOK,고척스카이돔,음식점,FD6,에뚜왈오뎅바,음식점 > 술집 > 오뎅바,서울 구로구 경인로47길 7,126.867094999953,37.4999133130771,188,,http://place.map.kakao.com/224297440,224297440,N,KAKAO_LOCAL_API
KKO_GOCHEOK_041,GOCHEOK,고척스카이돔,음식점,FD6,삼구삼진,음식점 > 한식,서울 구로구 경인로47길 11,126.866894761725,37.4999527318645,193,,http://place.map.kakao.com/1771501343,1771501343,N,KAKAO_LOCAL_API
KKO_GOCHEOK_042,GOCHEOK,고척스카이돔,음식점,FD6,동대문엽기떡볶이 구로고척점,음식점 > 분식 > 떡볶이 > 동대문엽기떡볶이,서울 구로구 경인로47길 11,126.86689698672573,37.49997345749792,196,02-2615-8592,http://place.map.kakao.com/1364247273,1364247273,N,KAKAO_LOCAL_API
KKO_GOCHEOK_043,GOCHEOK,고척스카이돔,음식점,FD6,또봉이통닭 서울고척스카이돔점,음식점 > 치킨 > 또봉이통닭,서울 구로구 경인로47길 6,126.86736064001087,37.499981187041925,197,02-2681-9700,http://place.map.kakao.com/602594556,602594556,N,KAKAO_LOCAL_API
KKO_GOCHEOK_044,GOCHEOK,고척스카이돔,음식점,FD6,본죽&비빔밥cafe 고척동양대학점,음식점 > 퓨전요리 > 퓨전한식 > 본죽&비빔밥cafe,서울 구로구 경인로47길 6,126.86730631729216,37.50000365117323,199,02-2687-6288,http://place.map.kakao.com/11059105,11059105,N,KAKAO_LOCAL_API
KKO_GOCHEOK_045,GOCHEOK,고척스카이돔,음식점,FD6,동명,"음식점 > 일식 > 돈까스,우동",서울 구로구 경인로47길 6,126.8673210029619,37.500012677723085,201,0503-7152-7188,http://place.map.kakao.com/1094572752,1094572752,N,KAKAO_LOCAL_API
KKO_GOCHEOK_046,GOCHEOK,고척스카이돔,카페,CE7,매머드커피 2층1루,음식점 > 카페 > 커피전문점 > 매머드커피,서울 구로구 경인로 430,126.867102466071,37.4976148559773,66,,http://place.map.kakao.com/912807768,912807768,N,KAKAO_LOCAL_API
KKO_GOCHEOK_047,GOCHEOK,고척스카이돔,카페,CE7,매머드커피 2호점,음식점 > 카페 > 커피전문점 > 매머드커피,서울 구로구 경인로 430,126.867102466071,37.4976148559773,66,,http://place.map.kakao.com/905560233,905560233,N,KAKAO_LOCAL_API
KKO_GOCHEOK_048,GOCHEOK,고척스카이돔,카페,CE7,스트릿츄러스 3층외야,음식점 > 카페,서울 구로구 경인로 430,126.867102466071,37.4976148559773,66,,http://place.map.kakao.com/1862495163,1862495163,N,KAKAO_LOCAL_API
KKO_GOCHEOK_049,GOCHEOK,고척스카이돔,카페,CE7,매머드커피 2층3루,음식점 > 카페 > 커피전문점 > 매머드커피,서울 구로구 경인로 430,126.867102466071,37.4976148559773,66,,http://place.map.kakao.com/213883549,213883549,N,KAKAO_LOCAL_API
KKO_GOCHEOK_050,GOCHEOK,고척스카이돔,카페,CE7,매머드커피 3층외야,음식점 > 카페 > 커피전문점 > 매머드커피,서울 구로구 경인로 430,126.86709003781984,37.497608534954374,66,,http://place.map.kakao.com/1002220356,1002220356,N,KAKAO_LOCAL_API
KKO_GOCHEOK_051,GOCHEOK,고척스카이돔,카페,CE7,스트릿츄러스 2층3루,음식점 > 카페,서울 구로구 경인로 430,126.866807459569,37.49753163119892,79,,http://place.map.kakao.com/1592610741,1592610741,N,KAKAO_LOCAL_API
KKO_GOCHEOK_052,GOCHEOK,고척스카이돔,카페,CE7,탐앤탐스 고척스카이돔1루점,음식점 > 카페 > 커피전문점 > 탐앤탐스,서울 구로구 경인로 430,126.867079521883,37.499075360476,96,,http://place.map.kakao.com/1489487140,1489487140,N,KAKAO_LOCAL_API
KKO_GOCHEOK_053,GOCHEOK,고척스카이돔,카페,CE7,스위치,음식점 > 카페,서울 구로구 경인로47길 13,126.86675890414,37.5000372732328,204,,http://place.map.kakao.com/1131590107,1131590107,N,KAKAO_LOCAL_API
KKO_GOCHEOK_054,GOCHEOK,고척스카이돔,카페,CE7,지니네밀크빙수,음식점 > 카페 > 테마카페 > 디저트카페,서울 구로구 중앙로6길 50,126.86654055025001,37.500088384063,213,,http://place.map.kakao.com/375141721,375141721,N,KAKAO_LOCAL_API
KKO_GOCHEOK_055,GOCHEOK,고척스카이돔,카페,CE7,컴포즈커피 동양미래대학점,음식점 > 카페 > 커피전문점 > 컴포즈커피,서울 구로구 중앙로6길 50,126.866581248023,37.5000965390833,213,02-2066-9020,http://place.map.kakao.com/495720791,495720791,N,KAKAO_LOCAL_API
KKO_GOCHEOK_056,GOCHEOK,고척스카이돔,카페,CE7,메가MGC커피 고척중앙점,음식점 > 카페 > 커피전문점 > 메가MGC커피,서울 구로구 경인로 403,126.864339157899,37.4979568002739,244,02-2688-7778,http://place.map.kakao.com/1872049018,1872049018,N,KAKAO_LOCAL_API
KKO_GOCHEOK_057,GOCHEOK,고척스카이돔,카페,CE7,빽다방 동양미래대점,음식점 > 카페 > 커피전문점 > 빽다방,서울 구로구 경인로47길 23,126.866417885575,37.5003846762125,248,02-3666-5444,http://place.map.kakao.com/1528920907,1528920907,N,KAKAO_LOCAL_API
KKO_GOCHEOK_058,GOCHEOK,고척스카이돔,카페,CE7,더홀릭보드게임카페 고척점,"가정,생활 > 여가시설 > 보드카페",서울 구로구 경인로47길 23,126.866416754677,37.5003846749266,248,0503-7153-4360,http://place.map.kakao.com/1492194063,1492194063,N,KAKAO_LOCAL_API
